slice;term;answer;ratio
EMO_ML:LINREG;любезность;21.2167;1.0
EMO_ML:LINREG;классик;21.1947;1.0
EMO_ML:LINREG;букетик;21.1894;1.0
EMO_ML:LINREG;помогать;21.1885;1.0
EMO_ML:LINREG;мультфильм;21.1818;1.0
EMO_ML:LINREG;шампур;21.1711;1.0
EMO_ML:LINREG;добро;21.159;1.0
EMO_ML:LINREG;пляж;21.1519;1.0
EMO_ML:LINREG;Кубань;21.1223;1.0
EMO_ML:LINREG;цвести;21.0867;1.0
EMO_ML:LINREG;баржа;21.0789;1.0
EMO_ML:LINREG;раздолье;21.0787;1.0
EMO_ML:LINREG;одобрение;21.0761;1.0
EMO_ML:LINREG;дорогая;21.0734;1.0
EMO_ML:LINREG;пароходство;21.0593;1.0
EMO_ML:LINREG;масло;21.0548;1.0
EMO_ML:LINREG;мечты;21.0525;1.0
EMO_ML:LINREG;лучи;21.0404;1.0
EMO_ML:LINREG;гениальность;21.0316;1.0
EMO_ML:LINREG;человечность;21.0153;1.0
EMO_ML:LINREG;умения;20.9802;1.0
EMO_ML:LINREG;роскошь;20.9556;1.0
EMO_ML:LINREG;ценности;20.9537;1.0
EMO_ML:LINREG;братство;20.9521;1.0
EMO_ML:LINREG;вечеринки;20.939;1.0
EMO_ML:LINREG;добродетель;20.9357;1.0
EMO_ML:LINREG;соревнования;20.9179;1.0
EMO_ML:LINREG;внуки;20.9142;1.0
EMO_ML:LINREG;луч;20.9141;1.0
EMO_ML:LINREG;подосиновик;20.9114;1.0
EMO_ML:LINREG;яхта;20.9112;1.0
EMO_ML:LINREG;дорогой;20.8991;1.0
EMO_ML:LINREG;честный;20.8976;1.0
EMO_ML:LINREG;упоение;20.8815;1.0
EMO_ML:LINREG;чудной;20.8627;1.0
EMO_ML:LINREG;добряк;20.8595;1.0
EMO_ML:LINREG;возможность;20.8445;1.0
EMO_ML:LINREG;супер;20.8008;1.0
EMO_ML:LINREG;предок;20.8004;1.0
EMO_ML:LINREG;поздравление;20.787;1.0
EMO_ML:LINREG;печенье;20.781;1.0
EMO_ML:LINREG;рулет;20.7768;1.0
EMO_ML:LINREG;свекровь;20.7673;1.0
EMO_ML:LINREG;презент;20.7475;1.0
EMO_ML:LINREG;отчизна;20.7376;1.0
EMO_ML:LINREG;знакомство;20.732;1.0
EMO_ML:LINREG;готовка;20.7296;1.0
EMO_ML:LINREG;плавать;20.7197;1.0
EMO_ML:LINREG;полезный;20.7096;1.0
EMO_ML:LINREG;учебники;20.7025;1.0
EMO_ML:LINREG;кекс;20.7014;1.0
EMO_ML:LINREG;щедрый;20.6913;1.0
EMO_ML:LINREG;цветёт;20.6902;1.0
EMO_ML:LINREG;Ириска;20.6762;1.0
EMO_ML:LINREG;учёба;20.6693;1.0
EMO_ML:LINREG;живучесть;20.6605;1.0
EMO_ML:LINREG;песок;20.6519;1.0
EMO_ML:LINREG;смешок;20.6149;1.0
EMO_ML:LINREG;братья;20.6113;1.0
EMO_ML:LINREG;новый;20.6009;1.0
EMO_ML:LINREG;верфь;20.5723;1.0
EMO_ML:LINREG;простор;20.5695;1.0
EMO_ML:LINREG;горизонт;20.5588;1.0
EMO_ML:LINREG;колледж;20.558;1.0
EMO_ML:LINREG;гирлянда;20.5552;1.0
EMO_ML:LINREG;логика;20.5505;1.0
EMO_ML:LINREG;турпоездка;20.549;1.0
EMO_ML:LINREG;продукты питания;20.527;1.0
EMO_ML:LINREG;симпатия;20.52;1.0
EMO_ML:LINREG;гости;20.5157;1.0
EMO_ML:LINREG;декорация;20.5058;1.0
EMO_ML:LINREG;удивление;20.4827;1.0
EMO_ML:LINREG;чупа-чупс;20.4801;1.0
EMO_ML:LINREG;титаник;20.4734;1.0
EMO_ML:LINREG;конфета;20.4694;1.0
EMO_ML:LINREG;особенный;20.4661;1.0
EMO_ML:LINREG;ресторан;20.4522;1.0
EMO_ML:LINREG;любить;20.4433;1.0
EMO_ML:LINREG;сестра;20.4392;1.0
EMO_ML:LINREG;халва;20.4331;1.0
EMO_ML:LINREG;восход;20.4237;1.0
EMO_ML:LINREG;ягода;20.39;1.0
EMO_ML:LINREG;блин;20.3894;1.0
EMO_ML:LINREG;игрушки;20.371;1.0
EMO_ML:LINREG;поле;20.3606;1.0
EMO_ML:LINREG;зарядка;20.3599;1.0
EMO_ML:LINREG;банкет;20.3564;1.0
EMO_ML:LINREG;пупс;20.3526;1.0
EMO_ML:LINREG;холодная вода;20.3466;1.0
EMO_ML:LINREG;твикс;20.3418;1.0
EMO_ML:LINREG;поход;20.3389;1.0
EMO_ML:LINREG;досуг;20.324;1.0
EMO_ML:LINREG;мастер;20.3197;1.0
EMO_ML:LINREG;фейерверк;20.3151;1.0
EMO_ML:LINREG;бриз;20.3105;1.0
EMO_ML:LINREG;хороший;20.3076;1.0
EMO_ML:LINREG;творение;20.2842;1.0
EMO_ML:LINREG;Эко;20.2832;1.0
EMO_ML:LINREG;игрушка;20.2744;1.0
EMO_ML:LINREG;деревня;20.2459;1.0
EMO_ML:LINREG;сувенир;20.213;1.0
EMO_ML:LINREG;улучшение;20.1341;1.0
EMO_ML:LINREG;домашнее;20.1215;1.0
EMO_ML:LINREG;энтузиазм;20.1134;1.0
EMO_ML:LINREG;баскетбол;20.1089;1.0
EMO_ML:LINREG;розы;20.0842;1.0
EMO_ML:LINREG;тренировка;20.0585;1.0
EMO_ML:LINREG;пейзаж;20.0516;1.0
EMO_ML:LINREG;благословение;20.0401;1.0
EMO_ML:LINREG;клубничное;20.0291;1.0
EMO_ML:LINREG;стремление;20.0061;1.0
EMO_ML:LINREG;солидарность;20.0041;1.0
EMO_ML:LINREG;море;19.9978;1.0
EMO_ML:LINREG;перемены;19.9828;1.0
EMO_ML:LINREG;пляжный;19.9718;1.0
EMO_ML:LINREG;хозяйка;19.9693;1.0
EMO_ML:LINREG;супергерой;19.966;1.0
EMO_ML:LINREG;соревнование;19.9465;1.0
EMO_ML:LINREG;юг;19.9447;1.0
EMO_ML:LINREG;кухня;19.9215;1.0
EMO_ML:LINREG;родственница;19.9001;1.0
EMO_ML:LINREG;прелесть;19.8992;1.0
EMO_ML:LINREG;комедия;19.8957;1.0
EMO_ML:LINREG;сказки;19.8865;1.0
EMO_ML:LINREG;душевный;19.8759;1.0
EMO_ML:LINREG;милая;19.8722;1.0
EMO_ML:LINREG;холодное;19.8658;1.0
EMO_ML:LINREG;каюта;19.8517;1.0
EMO_ML:LINREG;волейбол;19.8505;1.0
EMO_ML:LINREG;интересная;19.8282;1.0
EMO_ML:LINREG;обед;19.818;1.0
EMO_ML:LINREG;домашний;19.7767;1.0
EMO_ML:LINREG;дорогое;19.7764;1.0
EMO_ML:LINREG;красиво;19.7698;1.0
EMO_ML:LINREG;храбрый;19.755;1.0
EMO_ML:LINREG;вкусный;19.7528;1.0
EMO_ML:LINREG;красивый;19.7302;1.0
EMO_ML:LINREG;почёт;19.7302;1.0
EMO_ML:LINREG;гулянье;19.7074;1.0
EMO_ML:LINREG;девчонка;19.7059;1.0
EMO_ML:LINREG;футболист;19.7004;1.0
EMO_ML:LINREG;совершенство;19.6836;1.0
EMO_ML:LINREG;брак;19.6679;1.0
EMO_ML:LINREG;фэнтези;19.6642;1.0
EMO_ML:LINREG;салют;19.6554;1.0
EMO_ML:LINREG;внучка;19.6524;1.0
EMO_ML:LINREG;благосостояние;19.6484;1.0
EMO_ML:LINREG;парк;19.6416;1.0
EMO_ML:LINREG;нравственность;19.6335;1.0
EMO_ML:LINREG;цветы;19.6335;1.0
EMO_ML:LINREG;студия;19.6205;1.0
EMO_ML:LINREG;детский;19.615;1.0
EMO_ML:LINREG;краса;19.6118;1.0
EMO_ML:LINREG;вода;19.6056;1.0
EMO_ML:LINREG;сёрфинг;19.5983;1.0
EMO_ML:LINREG;нянька;19.5951;1.0
EMO_ML:LINREG;бисквит;19.5839;1.0
EMO_ML:LINREG;этика;19.5617;1.0
EMO_ML:LINREG;танцевать;19.5275;1.0
EMO_ML:LINREG;щедрость;19.5189;1.0
EMO_ML:LINREG;курсы;19.5077;1.0
EMO_ML:LINREG;образование;19.4844;1.0
EMO_ML:LINREG;блюдо;19.4767;1.0
EMO_ML:LINREG;деликатность;19.4685;1.0
EMO_ML:LINREG;шутка;19.4611;1.0
EMO_ML:LINREG;участие;19.455;1.0
EMO_ML:LINREG;танго;19.4437;1.0
EMO_ML:LINREG;предмет;19.419;1.0
EMO_ML:LINREG;смелый;19.4109;1.0
EMO_ML:LINREG;день;19.4005;1.0
EMO_ML:LINREG;шерсть;19.3978;1.0
EMO_ML:LINREG;Олимпиада;19.3922;1.0
EMO_ML:LINREG;знать;19.3514;1.0
EMO_ML:LINREG;харчевня;19.3424;1.0
EMO_ML:LINREG;жара;19.3391;1.0
EMO_ML:LINREG;помолвка;19.3354;1.0
EMO_ML:LINREG;ноябрь;19.3302;1.0
EMO_ML:LINREG;водопад;19.3256;1.0
EMO_ML:LINREG;кровать;19.324;1.0
EMO_ML:LINREG;бухта;19.3062;1.0
EMO_ML:LINREG;авторитет;19.2926;1.0
EMO_ML:LINREG;обществознание;19.2884;1.0
EMO_ML:LINREG;волейболист;19.285;1.0
EMO_ML:LINREG;постель;19.2605;1.0
EMO_ML:LINREG;крекер;19.248;1.0
EMO_ML:LINREG;одуванчики;19.2026;1.0
EMO_ML:LINREG;варенье;19.1959;1.0
EMO_ML:LINREG;ботаника;19.1727;1.0
EMO_ML:LINREG;попкорн;19.1635;1.0
EMO_ML:LINREG;утопающий;19.1561;1.0
EMO_ML:LINREG;надежда;19.1524;1.0
EMO_ML:LINREG;урожай;19.1517;1.0
EMO_ML:LINREG;растения;19.1508;1.0
EMO_ML:LINREG;флористика;19.1451;1.0
EMO_ML:LINREG;рацион;19.1367;1.0
EMO_ML:LINREG;помочь;19.1317;1.0
EMO_ML:LINREG;добрый;19.1193;1.0
EMO_ML:LINREG;приятель;19.1139;1.0
EMO_ML:LINREG;ура;19.1137;1.0
EMO_ML:LINREG;медальон;19.109;1.0
EMO_ML:LINREG;котёнок;19.0542;1.0
EMO_ML:LINREG;красавчик;19.0342;1.0
EMO_ML:LINREG;информация;19.0337;1.0
EMO_ML:LINREG;съёмка;19.0296;1.0
EMO_ML:LINREG;горький;19.0279;1.0
EMO_ML:LINREG;танец;19.0272;1.0
EMO_ML:LINREG;сальса;19.0056;1.0
EMO_ML:LINREG;педагог;18.9989;1.0
EMO_ML:LINREG;пансион;18.9683;1.0
EMO_ML:LINREG;умник;18.9378;1.0
EMO_ML:LINREG;шут;18.9297;1.0
EMO_ML:LINREG;альберт эйнштейн;18.9278;1.0
EMO_ML:LINREG;влюблённые;18.92;1.0
EMO_ML:LINREG;загород;18.9041;1.0
EMO_ML:LINREG;причал;18.8887;1.0
EMO_ML:LINREG;вкус;18.8838;1.0
EMO_ML:LINREG;пища;18.8762;1.0
EMO_ML:LINREG;шашлык;18.8744;1.0
EMO_ML:LINREG;смышлёный;18.8705;1.0
EMO_ML:LINREG;традиции;18.8664;1.0
EMO_ML:LINREG;интернат;18.8546;1.0
EMO_ML:LINREG;везунчик;18.8468;1.0
EMO_ML:LINREG;честолюбие;18.8378;1.0
EMO_ML:LINREG;похвала;18.8282;1.0
EMO_ML:LINREG;учиться;18.8205;1.0
EMO_ML:LINREG;талисман;18.7976;1.0
EMO_ML:LINREG;овсянка;18.7818;1.0
EMO_ML:LINREG;богатырь;18.7471;1.0
EMO_ML:LINREG;витамины;18.7369;1.0
EMO_ML:LINREG;торт;18.7294;1.0
EMO_ML:LINREG;замужество;18.7142;1.0
EMO_ML:LINREG;представление;18.7086;1.0
EMO_ML:LINREG;новый год;18.6926;1.0
EMO_ML:LINREG;фантастика;18.6921;1.0
EMO_ML:LINREG;братан;18.672;1.0
EMO_ML:LINREG;судно;18.6713;1.0
EMO_ML:LINREG;сборная;18.6612;1.0
EMO_ML:LINREG;ЗАГС;18.6243;1.0
EMO_ML:LINREG;воскресение;18.615;1.0
EMO_ML:LINREG;ребятишки;18.6006;1.0
EMO_ML:LINREG;терминология;18.594;1.0
EMO_ML:LINREG;нежная;18.5931;1.0
EMO_ML:LINREG;книга;18.5853;1.0
EMO_ML:LINREG;афиша;18.5755;1.0
EMO_ML:LINREG;семейный;18.5648;1.0
EMO_ML:LINREG;чудотворец;18.5642;1.0
EMO_ML:LINREG;патриот;18.5598;1.0
EMO_ML:LINREG;нуга;18.5579;1.0
EMO_ML:LINREG;способность;18.5521;1.0
EMO_ML:LINREG;октябрь;18.5492;1.0
EMO_ML:LINREG;интеллектуал;18.5376;1.0
EMO_ML:LINREG;чудное;18.5368;1.0
EMO_ML:LINREG;Барби;18.5273;1.0
EMO_ML:LINREG;готовить;18.5187;1.0
EMO_ML:LINREG;мужчина;18.5106;1.0
EMO_ML:LINREG;пролив;18.5091;1.0
EMO_ML:LINREG;брусья;18.501;1.0
EMO_ML:LINREG;трава;18.4954;1.0
EMO_ML:LINREG;деликатес;18.4942;1.0
EMO_ML:LINREG;литература;18.4884;1.0
EMO_ML:LINREG;мандарины;18.4866;1.0
EMO_ML:LINREG;воздушный шар;18.4634;1.0
EMO_ML:LINREG;тусовка;18.45;1.0
EMO_ML:LINREG;интеллект;18.4475;1.0
EMO_ML:LINREG;молодёжь;18.4461;1.0
EMO_ML:LINREG;сок;18.4423;1.0
EMO_ML:LINREG;отель;18.4376;1.0
EMO_ML:LINREG;катер;18.4162;1.0
EMO_ML:LINREG;волшебница;18.4121;1.0
EMO_ML:LINREG;запах;18.411;1.0
EMO_ML:LINREG;отчество;18.4091;1.0
EMO_ML:LINREG;честность;18.3941;1.0
EMO_ML:LINREG;спортивная;18.3896;1.0
EMO_ML:LINREG;благоухание;18.3724;1.0
EMO_ML:LINREG;свет;18.3484;1.0
EMO_ML:LINREG;пятница;18.3439;1.0
EMO_ML:LINREG;пробуждение;18.3388;1.0
EMO_ML:LINREG;лекции;18.3291;1.0
EMO_ML:LINREG;жанр;18.3245;1.0
EMO_ML:LINREG;санки;18.3212;1.0
EMO_ML:LINREG;песочница;18.2998;1.0
EMO_ML:LINREG;учить;18.2919;1.0
EMO_ML:LINREG;клёвый;18.2884;1.0
EMO_ML:LINREG;ворота;18.2869;1.0
EMO_ML:LINREG;купание;18.2715;1.0
EMO_ML:LINREG;детская;18.271;1.0
EMO_ML:LINREG;умный;18.2703;1.0
EMO_ML:LINREG;сиреневый;18.2601;1.0
EMO_ML:LINREG;питание;18.2571;1.0
EMO_ML:LINREG;играющий;18.2407;1.0
EMO_ML:LINREG;манка;18.2223;1.0
EMO_ML:LINREG;одеяло;18.211;1.0
EMO_ML:LINREG;лилии;18.2048;1.0
EMO_ML:LINREG;нарцисс;18.2047;1.0
EMO_ML:LINREG;древо;18.1806;1.0
EMO_ML:LINREG;беременность;18.1763;1.0
EMO_ML:LINREG;диета;18.1723;1.0
EMO_ML:LINREG;мечтать;18.1606;1.0
EMO_ML:LINREG;планета земля;18.1471;1.0
EMO_ML:LINREG;рождество;18.1446;1.0
EMO_ML:LINREG;библиотекарша;18.1434;1.0
EMO_ML:LINREG;орден;18.1349;1.0
EMO_ML:LINREG;одноклассники;18.1173;1.0
EMO_ML:LINREG;экспозиция;18.1164;1.0
EMO_ML:LINREG;литературовед;18.1129;1.0
EMO_ML:LINREG;матч;18.103;1.0
EMO_ML:LINREG;ресторация;18.0914;1.0
EMO_ML:LINREG;гимназия;18.0904;1.0
EMO_ML:LINREG;возраст;18.0882;1.0
EMO_ML:LINREG;пирс;18.0611;1.0
EMO_ML:LINREG;сухомятка;18.0515;1.0
EMO_ML:LINREG;ныряние;18.0451;1.0
EMO_ML:LINREG;мерси;18.029;1.0
EMO_ML:LINREG;победа;17.9996;1.0
EMO_ML:LINREG;чистяк;17.9813;1.0
EMO_ML:LINREG;мадмуазель;17.9657;1.0
EMO_ML:LINREG;хоровод;17.9652;1.0
EMO_ML:LINREG;розовый слон;17.9592;1.0
EMO_ML:LINREG;соратник;17.9588;1.0
EMO_ML:LINREG;шашлыки;17.9482;1.0
EMO_ML:LINREG;пас;17.9462;1.0
EMO_ML:LINREG;мужество;17.9443;1.0
EMO_ML:LINREG;борт;17.9431;1.0
EMO_ML:LINREG;осенний;17.9358;1.0
EMO_ML:LINREG;кресло;17.923;1.0
EMO_ML:LINREG;гавань;17.9118;1.0
EMO_ML:LINREG;матрёшка;17.8944;1.0
EMO_ML:LINREG;сувениры;17.892;1.0
EMO_ML:LINREG;смысл;17.8811;1.0
EMO_ML:LINREG;грамота;17.8753;1.0
EMO_ML:LINREG;магнит;17.8674;1.0
EMO_ML:LINREG;языкознание;17.8659;1.0
EMO_ML:LINREG;учебник;17.861;1.0
EMO_ML:LINREG;футбол;17.8568;1.0
EMO_ML:LINREG;остров;17.8464;1.0
EMO_ML:LINREG;содействие;17.8451;1.0
EMO_ML:LINREG;маринад;17.8209;1.0
EMO_ML:LINREG;сало;17.8193;1.0
EMO_ML:LINREG;днюха;17.819;1.0
EMO_ML:LINREG;холодная;17.8096;1.0
EMO_ML:LINREG;диванчик;17.7943;1.0
EMO_ML:LINREG;животные;17.7774;1.0
EMO_ML:LINREG;русская;17.7762;1.0
EMO_ML:LINREG;братец;17.7652;1.0
EMO_ML:LINREG;активный;17.7644;1.0
EMO_ML:LINREG;солнечная;17.7624;1.0
EMO_ML:LINREG;учёные;17.7574;1.0
EMO_ML:LINREG;эльф;17.7487;1.0
EMO_ML:LINREG;взаимоотношение;17.7388;1.0
EMO_ML:LINREG;звездопад;17.7352;1.0
EMO_ML:LINREG;верный;17.7285;1.0
EMO_ML:LINREG;чадо;17.7244;1.0
EMO_ML:LINREG;портал;17.7117;1.0
EMO_ML:LINREG;хризантема;17.7037;1.0
EMO_ML:LINREG;могучий;17.7027;1.0
EMO_ML:LINREG;первенство;17.6894;1.0
EMO_ML:LINREG;увлечение;17.6693;1.0
EMO_ML:LINREG;студент;17.6633;1.0
EMO_ML:LINREG;сверхчеловек;17.6618;1.0
EMO_ML:LINREG;печка;17.6478;1.0
EMO_ML:LINREG;аспирант;17.6346;1.0
EMO_ML:LINREG;ресторанчик;17.6127;1.0
EMO_ML:LINREG;витамин;17.6052;1.0
EMO_ML:LINREG;утроба;17.6029;1.0
EMO_ML:LINREG;ребёночек;17.598;1.0
EMO_ML:LINREG;роза;17.5966;1.0
EMO_ML:LINREG;купаться;17.5905;1.0
EMO_ML:LINREG;побережье;17.5801;1.0
EMO_ML:LINREG;заповедник;17.5784;1.0
EMO_ML:LINREG;вальс;17.5719;1.0
EMO_ML:LINREG;нарцис;17.5592;1.0
EMO_ML:LINREG;упражнения;17.5569;1.0
EMO_ML:LINREG;феномен;17.5536;1.0
EMO_ML:LINREG;овация;17.5526;1.0
EMO_ML:LINREG;отечество;17.5423;1.0
EMO_ML:LINREG;информатика;17.5361;1.0
EMO_ML:LINREG;джакузи;17.5308;1.0
EMO_ML:LINREG;любимый;17.5301;1.0
EMO_ML:LINREG;кофейник;17.5301;1.0
EMO_ML:LINREG;просвет;17.5252;1.0
EMO_ML:LINREG;тёща;17.4929;1.0
EMO_ML:LINREG;новорождённый;17.4847;1.0
EMO_ML:LINREG;лёд;17.4826;1.0
EMO_ML:LINREG;чистая;17.4684;1.0
EMO_ML:LINREG;неделя;17.4579;1.0
EMO_ML:LINREG;зрелище;17.4502;1.0
EMO_ML:LINREG;математик;17.4375;1.0
EMO_ML:LINREG;тренажёр;17.4372;1.0
EMO_ML:LINREG;есть;17.437;1.0
EMO_ML:LINREG;китайская;17.4279;1.0
EMO_ML:LINREG;гулянка;17.4233;1.0
EMO_ML:LINREG;самоучитель;17.4193;1.0
EMO_ML:LINREG;гол;17.3909;1.0
EMO_ML:LINREG;поднос;17.3745;1.0
EMO_ML:LINREG;энциклопедия;17.3684;1.0
EMO_ML:LINREG;золотая осень;17.3623;1.0
EMO_ML:LINREG;событие;17.3582;1.0
EMO_ML:LINREG;экология;17.3527;1.0
EMO_ML:LINREG;холодец;17.3403;1.0
EMO_ML:LINREG;сотрапезник;17.3316;1.0
EMO_ML:LINREG;подвиг;17.3271;1.0
EMO_ML:LINREG;тусовки;17.3241;1.0
EMO_ML:LINREG;парфюмер;17.3237;1.0
EMO_ML:LINREG;лосось;17.3139;1.0
EMO_ML:LINREG;пицца;17.3099;1.0
EMO_ML:LINREG;старшой;17.3043;1.0
EMO_ML:LINREG;берег;17.303;1.0
EMO_ML:LINREG;заведение;17.3025;1.0
EMO_ML:LINREG;штурвал;17.291;1.0
EMO_ML:LINREG;медаль;17.2905;1.0
EMO_ML:LINREG;бегать;17.283;1.0
EMO_ML:LINREG;пломбир;17.2793;1.0
EMO_ML:LINREG;твист;17.2707;1.0
EMO_ML:LINREG;поцелуи;17.2694;1.0
EMO_ML:LINREG;тюльпан;17.263;1.0
EMO_ML:LINREG;единомышленник;17.2595;1.0
EMO_ML:LINREG;лукум;17.2576;1.0
EMO_ML:LINREG;ассоль;17.2534;1.0
EMO_ML:LINREG;доктрина;17.2434;1.0
EMO_ML:LINREG;сахар;17.2365;1.0
EMO_ML:LINREG;спортивный;17.2363;1.0
EMO_ML:LINREG;опыт;17.2348;1.0
EMO_ML:LINREG;лига;17.2346;1.0
EMO_ML:LINREG;кёрлинг;17.2285;1.0
EMO_ML:LINREG;привет;17.2285;1.0
EMO_ML:LINREG;сладко;17.2193;1.0
EMO_ML:LINREG;няня;17.2145;1.0
EMO_ML:LINREG;клетчатка;17.2134;1.0
EMO_ML:LINREG;очаг;17.2122;1.0
EMO_ML:LINREG;повар;17.1977;1.0
EMO_ML:LINREG;лекция;17.1947;1.0
EMO_ML:LINREG;доблесть;17.1941;1.0
EMO_ML:LINREG;полянка;17.1763;1.0
EMO_ML:LINREG;пюре;17.1717;1.0
EMO_ML:LINREG;учтивость;17.164;1.0
EMO_ML:LINREG;узнать;17.1539;1.0
EMO_ML:LINREG;пар;17.1485;1.0
EMO_ML:LINREG;спячка;17.1441;1.0
EMO_ML:LINREG;навсегда;17.1331;1.0
EMO_ML:LINREG;перекус;17.1314;1.0
EMO_ML:LINREG;жарко;17.1065;1.0
EMO_ML:LINREG;желающий;17.1005;1.0
EMO_ML:LINREG;рамка;17.0984;1.0
EMO_ML:LINREG;она;17.0977;1.0
EMO_ML:LINREG;отчим;17.0796;1.0
EMO_ML:LINREG;чебурек;17.0512;1.0
EMO_ML:LINREG;продукт;17.0434;1.0
EMO_ML:LINREG;спаситель;17.0375;1.0
EMO_ML:LINREG;орхидея;17.0233;1.0
EMO_ML:LINREG;рогалик;17.0132;1.0
EMO_ML:LINREG;плоды;16.9966;1.0
EMO_ML:LINREG;мультик;16.9869;1.0
EMO_ML:LINREG;сгущёнка;16.9848;1.0
EMO_ML:LINREG;желе;16.9711;1.0
EMO_ML:LINREG;живой;16.9631;1.0
EMO_ML:LINREG;диплом;16.9573;1.0
EMO_ML:LINREG;алименты;16.93;1.0
EMO_ML:LINREG;садик;16.919;1.0
EMO_ML:LINREG;булочки;16.9129;1.0
EMO_ML:LINREG;гурман;16.9028;1.0
EMO_ML:LINREG;кольца;16.8956;1.0
EMO_ML:LINREG;тёплая;16.8949;1.0
EMO_ML:LINREG;моя;16.8938;1.0
EMO_ML:LINREG;близость;16.8865;1.0
EMO_ML:LINREG;борщ;16.8765;1.0
EMO_ML:LINREG;спектр;16.8681;1.0
EMO_ML:LINREG;воспитанник;16.8663;1.0
EMO_ML:LINREG;брусника;16.8567;1.0
EMO_ML:LINREG;волшебник;16.8483;1.0
EMO_ML:LINREG;колье;16.8481;1.0
EMO_ML:LINREG;женщины;16.8476;1.0
EMO_ML:LINREG;билеты;16.8444;1.0
EMO_ML:LINREG;якорь;16.8381;1.0
EMO_ML:LINREG;дружок;16.8339;1.0
EMO_ML:LINREG;звери;16.8279;1.0
EMO_ML:LINREG;шик;16.8264;1.0
EMO_ML:LINREG;бант;16.8225;1.0
EMO_ML:LINREG;рай;16.82;1.0
EMO_ML:LINREG;турнир;16.8198;1.0
EMO_ML:LINREG;хохот;16.8106;1.0
EMO_ML:LINREG;детёныш;16.7986;1.0
EMO_ML:LINREG;ведущий;16.7953;1.0
EMO_ML:LINREG;бабочки;16.7953;1.0
EMO_ML:LINREG;класс;16.7947;1.0
EMO_ML:LINREG;консультация;16.7945;1.0
EMO_ML:LINREG;товарищ;16.7904;1.0
EMO_ML:LINREG;палатка;16.7872;1.0
EMO_ML:LINREG;старина;16.7841;1.0
EMO_ML:LINREG;пальмы;16.7803;1.0
EMO_ML:LINREG;реликвия;16.7687;1.0
EMO_ML:LINREG;фотографировать;16.7473;1.0
EMO_ML:LINREG;книги;16.747;1.0
EMO_ML:LINREG;преподаватель;16.7432;1.0
EMO_ML:LINREG;мультфильмы;16.7406;1.0
EMO_ML:LINREG;защитник;16.7348;1.0
EMO_ML:LINREG;инструктор;16.7341;1.0
EMO_ML:LINREG;возлюбленная;16.7197;1.0
EMO_ML:LINREG;автор;16.7109;1.0
EMO_ML:LINREG;палочки;16.6915;1.0
EMO_ML:LINREG;школа;16.6902;1.0
EMO_ML:LINREG;зритель;16.6884;1.0
EMO_ML:LINREG;сноуборд;16.6871;1.0
EMO_ML:LINREG;кормить;16.6766;1.0
EMO_ML:LINREG;водичка;16.6763;1.0
EMO_ML:LINREG;выигрыш;16.6695;1.0
EMO_ML:LINREG;клавиши;16.6425;1.0
EMO_ML:LINREG;воображение;16.642;1.0
EMO_ML:LINREG;маска;16.6358;1.0
EMO_ML:LINREG;хорошо;16.6291;1.0
EMO_ML:LINREG;сарафан;16.6255;1.0
EMO_ML:LINREG;живёт;16.6096;1.0
EMO_ML:LINREG;паштет;16.6068;1.0
EMO_ML:LINREG;пляска;16.6026;1.0
EMO_ML:LINREG;род;16.5953;1.0
EMO_ML:LINREG;картинка;16.5899;1.0
EMO_ML:LINREG;каравелла;16.567;1.0
EMO_ML:LINREG;акушерка;16.5663;1.0
EMO_ML:LINREG;профессия;16.5627;1.0
EMO_ML:LINREG;сверкающий;16.5612;1.0
EMO_ML:LINREG;техникум;16.5551;1.0
EMO_ML:LINREG;достоверность;16.5508;1.0
EMO_ML:LINREG;пельмени;16.5426;1.0
EMO_ML:LINREG;монтаж;16.5361;1.0
EMO_ML:LINREG;внучек;16.5343;1.0
EMO_ML:LINREG;рукавица;16.5323;1.0
EMO_ML:LINREG;имбирь;16.5315;1.0
EMO_ML:LINREG;билет;16.526;1.0
