slice;term;answer;ratio
EMO_ML:LINREG:EXT;уветливость;39.2932;1.0
EMO_ML:LINREG:EXT;благодарность;39.2521;1.0
EMO_ML:LINREG:EXT;солнце;39.2261;1.0
EMO_ML:LINREG:EXT;добросовестность;39.2198;1.0
EMO_ML:LINREG:EXT;уют;39.2162;1.0
EMO_ML:LINREG:EXT;приятно;39.1921;1.0
EMO_ML:LINREG:EXT;отвага;39.1673;1.0
EMO_ML:LINREG:EXT;Пафос;39.1251;1.0
EMO_ML:LINREG:EXT;Масленица;39.0923;1.0
EMO_ML:LINREG:EXT;исправность;39.0838;1.0
EMO_ML:LINREG:EXT;чемпион;38.9983;1.0
EMO_ML:LINREG:EXT;восторг;38.9563;1.0
EMO_ML:LINREG:EXT;приятельский;38.9531;1.0
EMO_ML:LINREG:EXT;утро;38.9524;1.0
EMO_ML:LINREG:EXT;ноский;38.932;1.0
EMO_ML:LINREG:EXT;талант;38.93;1.0
EMO_ML:LINREG:EXT;благодарю;38.9122;1.0
EMO_ML:LINREG:EXT;галантерейный;38.8952;1.0
EMO_ML:LINREG:EXT;погожий;38.8659;1.0
EMO_ML:LINREG:EXT;непогрешимый;38.8638;1.0
EMO_ML:LINREG:EXT;лавровый венок;38.8161;1.0
EMO_ML:LINREG:EXT;эскимо;38.7855;1.0
EMO_ML:LINREG:EXT;вразумлять;38.7636;1.0
EMO_ML:LINREG:EXT;недостижимый;38.7394;1.0
EMO_ML:LINREG:EXT;семейная;38.737;1.0
EMO_ML:LINREG:EXT;закачаешься;38.7304;1.0
EMO_ML:LINREG:EXT;фабрикат;38.7028;1.0
EMO_ML:LINREG:EXT;неминучий;38.7025;1.0
EMO_ML:LINREG:EXT;третье блюдо;38.663;1.0
EMO_ML:LINREG:EXT;экстаз;38.6557;1.0
EMO_ML:LINREG:EXT;изучать;38.6024;1.0
EMO_ML:LINREG:EXT;сердоболие;38.591;1.0
EMO_ML:LINREG:EXT;мармелад;38.4604;1.0
EMO_ML:LINREG:EXT;улыбка;38.4351;1.0
EMO_ML:LINREG:EXT;здоровье;38.3871;1.0
EMO_ML:LINREG:EXT;высокопарный;38.3764;1.0
EMO_ML:LINREG:EXT;животрепещущий;38.3221;1.0
EMO_ML:LINREG:EXT;релаксация;38.3151;1.0
EMO_ML:LINREG:EXT;восстановление;38.2641;1.0
EMO_ML:LINREG:EXT;беспристрастие;38.2523;1.0
EMO_ML:LINREG:EXT;приключения;38.2237;1.0
EMO_ML:LINREG:EXT;безбоязненный;38.1759;1.0
EMO_ML:LINREG:EXT;оптимизм;38.1623;1.0
EMO_ML:LINREG:EXT;знающий;38.1175;1.0
EMO_ML:LINREG:EXT;рахат-лукум;38.1093;1.0
EMO_ML:LINREG:EXT;путешествовать;38.1081;1.0
EMO_ML:LINREG:EXT;нестяжательность;38.0953;1.0
EMO_ML:LINREG:EXT;нестяжание;38.0953;1.0
EMO_ML:LINREG:EXT;мимими;38.0873;1.0
EMO_ML:LINREG:EXT;гость;38.0814;1.0
EMO_ML:LINREG:EXT;экстраординарный;38.0755;1.0
EMO_ML:LINREG:EXT;вежливость;38.069;1.0
EMO_ML:LINREG:EXT;хохотать;38.0681;1.0
EMO_ML:LINREG:EXT;задоринка;38.0578;1.0
EMO_ML:LINREG:EXT;расположенный;38.0162;1.0
EMO_ML:LINREG:EXT;июль;37.9631;1.0
EMO_ML:LINREG:EXT;умильность;37.9505;1.0
EMO_ML:LINREG:EXT;расслабление;37.9023;1.0
EMO_ML:LINREG:EXT;молодецкий;37.8666;1.0
EMO_ML:LINREG:EXT;родина;37.8206;1.0
EMO_ML:LINREG:EXT;приятное;37.8004;1.0
EMO_ML:LINREG:EXT;отдохнувший;37.7881;1.0
EMO_ML:LINREG:EXT;расцвет;37.7682;1.0
EMO_ML:LINREG:EXT;экзальтированный;37.6544;1.0
EMO_ML:LINREG:EXT;энтузиастический;37.6544;1.0
EMO_ML:LINREG:EXT;мамка;37.6512;1.0
EMO_ML:LINREG:EXT;развивание;37.546;1.0
EMO_ML:LINREG:EXT;физкультура;37.5363;1.0
EMO_ML:LINREG:EXT;новомодный;37.5307;1.0
EMO_ML:LINREG:EXT;рачение;37.5236;1.0
EMO_ML:LINREG:EXT;вежливый;37.4925;1.0
EMO_ML:LINREG:EXT;пансионат;37.4702;1.0
EMO_ML:LINREG:EXT;планомерный;37.4674;1.0
EMO_ML:LINREG:EXT;касатик;37.431;1.0
EMO_ML:LINREG:EXT;суббота;37.423;1.0
EMO_ML:LINREG:EXT;незаурядный;37.3774;1.0
EMO_ML:LINREG:EXT;сладость;37.3659;1.0
EMO_ML:LINREG:EXT;забава;37.3485;1.0
EMO_ML:LINREG:EXT;дружба;37.3261;1.0
EMO_ML:LINREG:EXT;удобство;37.3103;1.0
EMO_ML:LINREG:EXT;верить;37.2958;1.0
EMO_ML:LINREG:EXT;вечеринка;37.2643;1.0
EMO_ML:LINREG:EXT;смеяться;37.2553;1.0
EMO_ML:LINREG:EXT;милосердие;37.187;1.0
EMO_ML:LINREG:EXT;ликование;37.1855;1.0
EMO_ML:LINREG:EXT;дом;37.1811;1.0
EMO_ML:LINREG:EXT;халат;37.1583;1.0
EMO_ML:LINREG:EXT;девушка;37.135;1.0
EMO_ML:LINREG:EXT;чудеса;37.1229;1.0
EMO_ML:LINREG:EXT;непритворность;37.1092;1.0
EMO_ML:LINREG:EXT;пикантный;37.0985;1.0
EMO_ML:LINREG:EXT;сказка;37.0972;1.0
EMO_ML:LINREG:EXT;сладкая;37.0574;1.0
EMO_ML:LINREG:EXT;интерес;37.0227;1.0
EMO_ML:LINREG:EXT;первый среди равных;37.0182;1.0
EMO_ML:LINREG:EXT;сплочение;36.9929;1.0
EMO_ML:LINREG:EXT;крейсер;36.9808;1.0
EMO_ML:LINREG:EXT;наглядный;36.9722;1.0
EMO_ML:LINREG:EXT;милёнок;36.9392;1.0
EMO_ML:LINREG:EXT;тюльпаны;36.8874;1.0
EMO_ML:LINREG:EXT;нежный;36.8611;1.0
EMO_ML:LINREG:EXT;слюнки текут;36.8573;1.0
EMO_ML:LINREG:EXT;на загляденье;36.8064;1.0
EMO_ML:LINREG:EXT;весёлая;36.7995;1.0
EMO_ML:LINREG:EXT;празднество;36.7771;1.0
EMO_ML:LINREG:EXT;кондитерская;36.7556;1.0
EMO_ML:LINREG:EXT;бархатистость;36.7498;1.0
EMO_ML:LINREG:EXT;Благовещение;36.7355;1.0
EMO_ML:LINREG:EXT;Рождество;36.7355;1.0
EMO_ML:LINREG:EXT;фиеста;36.7355;1.0
EMO_ML:LINREG:EXT;праздничек;36.7355;1.0
EMO_ML:LINREG:EXT;Крещение;36.7355;1.0
EMO_ML:LINREG:EXT;Байрам;36.7355;1.0
EMO_ML:LINREG:EXT;Успение;36.7355;1.0
EMO_ML:LINREG:EXT;Сабантуй;36.7355;1.0
EMO_ML:LINREG:EXT;Курбан-байрам;36.7355;1.0
EMO_ML:LINREG:EXT;Луперкалии;36.7355;1.0
EMO_ML:LINREG:EXT;Радуница;36.7355;1.0
EMO_ML:LINREG:EXT;Медовый Спас;36.7355;1.0
EMO_ML:LINREG:EXT;Купала;36.7355;1.0
EMO_ML:LINREG:EXT;Русалии;36.7355;1.0
EMO_ML:LINREG:EXT;Яблочный Спас;36.7355;1.0
EMO_ML:LINREG:EXT;Святая Пасха;36.7355;1.0
EMO_ML:LINREG:EXT;Хлебный Спас;36.7355;1.0
EMO_ML:LINREG:EXT;Воздвижение Креста Господня;36.7355;1.0
EMO_ML:LINREG:EXT;Валентинов день;36.7355;1.0
EMO_ML:LINREG:EXT;Вербное воскресенье;36.7355;1.0
EMO_ML:LINREG:EXT;Иванов день;36.7355;1.0
EMO_ML:LINREG:EXT;Иван Купала;36.7355;1.0
EMO_ML:LINREG:EXT;Духов день;36.7355;1.0
EMO_ML:LINREG:EXT;Петров день;36.7355;1.0
EMO_ML:LINREG:EXT;потлач;36.7355;1.0
EMO_ML:LINREG:EXT;Рождество Христово;36.7355;1.0
EMO_ML:LINREG:EXT;Успение Богородицы;36.7355;1.0
EMO_ML:LINREG:EXT;Рождество Богородицы;36.7355;1.0
EMO_ML:LINREG:EXT;счастливчик;36.7036;1.0
EMO_ML:LINREG:EXT;душевность;36.6803;1.0
EMO_ML:LINREG:EXT;образовывать;36.591;1.0
EMO_ML:LINREG:EXT;подготовленность;36.5653;1.0
EMO_ML:LINREG:EXT;понимание;36.5625;1.0
EMO_ML:LINREG:EXT;сведущий;36.5615;1.0
EMO_ML:LINREG:EXT;дар;36.5542;1.0
EMO_ML:LINREG:EXT;воскресенье;36.5324;1.0
EMO_ML:LINREG:EXT;научать;36.5142;1.0
EMO_ML:LINREG:EXT;неплотный;36.5003;1.0
EMO_ML:LINREG:EXT;сращение;36.4917;1.0
EMO_ML:LINREG:EXT;развлечения;36.482;1.0
EMO_ML:LINREG:EXT;бархатность;36.4664;1.0
EMO_ML:LINREG:EXT;красотуля;36.4541;1.0
EMO_ML:LINREG:EXT;красуля;36.4541;1.0
EMO_ML:LINREG:EXT;воспитанность;36.4445;1.0
EMO_ML:LINREG:EXT;доброхотный;36.4099;1.0
EMO_ML:LINREG:EXT;рыцарь без страха и упрёка;36.3965;1.0
EMO_ML:LINREG:EXT;маттиола;36.3494;1.0
EMO_ML:LINREG:EXT;адонис;36.3451;1.0
EMO_ML:LINREG:EXT;нежнейший;36.3337;1.0
EMO_ML:LINREG:EXT;нежненький;36.3337;1.0
EMO_ML:LINREG:EXT;свобода;36.3149;1.0
EMO_ML:LINREG:EXT;тёплый;36.2917;1.0
EMO_ML:LINREG:EXT;жонкиль;36.2871;1.0
EMO_ML:LINREG:EXT;преуспевание;36.2846;1.0
EMO_ML:LINREG:EXT;неложный;36.2598;1.0
EMO_ML:LINREG:EXT;пятидесятница;36.2587;1.0
EMO_ML:LINREG:EXT;первоклассный;36.2537;1.0
EMO_ML:LINREG:EXT;веранда;36.2385;1.0
EMO_ML:LINREG:EXT;желание;36.2291;1.0
EMO_ML:LINREG:EXT;незапятнанность;36.2023;1.0
EMO_ML:LINREG:EXT;шербет;36.1826;1.0
EMO_ML:LINREG:EXT;политичный;36.1763;1.0
EMO_ML:LINREG:EXT;улыбочка;36.1657;1.0
EMO_ML:LINREG:EXT;Спас;36.1354;1.0
EMO_ML:LINREG:EXT;любимчик;36.1281;1.0
EMO_ML:LINREG:EXT;завтрак;36.1201;1.0
EMO_ML:LINREG:EXT;достославный;36.0877;1.0
EMO_ML:LINREG:EXT;ведренный;36.0876;1.0
EMO_ML:LINREG:EXT;академия;36.085;1.0
EMO_ML:LINREG:EXT;вспоможение;36.0199;1.0
EMO_ML:LINREG:EXT;мамуля;35.9595;1.0
EMO_ML:LINREG:EXT;мячик;35.9588;1.0
EMO_ML:LINREG:EXT;тренер;35.9571;1.0
EMO_ML:LINREG:EXT;амикошонство;35.9367;1.0
EMO_ML:LINREG:EXT;свидание;35.9224;1.0
EMO_ML:LINREG:EXT;лучший;35.8821;1.0
EMO_ML:LINREG:EXT;рыцарственный;35.879;1.0
EMO_ML:LINREG:EXT;гала;35.8768;1.0
EMO_ML:LINREG:EXT;благоприятствующий;35.8715;1.0
EMO_ML:LINREG:EXT;бесконфликтный;35.8605;1.0
EMO_ML:LINREG:EXT;мудрость;35.8434;1.0
EMO_ML:LINREG:EXT;биология;35.7831;1.0
EMO_ML:LINREG:EXT;детишки;35.7495;1.0
EMO_ML:LINREG:EXT;практический;35.7253;1.0
EMO_ML:LINREG:EXT;парсуна;35.7251;1.0
EMO_ML:LINREG:EXT;фукс;35.7032;1.0
EMO_ML:LINREG:EXT;шелковый;35.663;1.0
EMO_ML:LINREG:EXT;времена года;35.6477;1.0
EMO_ML:LINREG:EXT;отъявленный;35.6424;1.0
EMO_ML:LINREG:EXT;разнеженность;35.6243;1.0
EMO_ML:LINREG:EXT;пловец;35.6144;1.0
EMO_ML:LINREG:EXT;озарение;35.5804;1.0
EMO_ML:LINREG:EXT;удовлетворительность;35.5745;1.0
EMO_ML:LINREG:EXT;несравнимый;35.5668;1.0
EMO_ML:LINREG:EXT;рекорд;35.5622;1.0
EMO_ML:LINREG:EXT;няша;35.5214;1.0
EMO_ML:LINREG:EXT;любитель;35.5158;1.0
EMO_ML:LINREG:EXT;изучение;35.5029;1.0
EMO_ML:LINREG:EXT;панибратство;35.4885;1.0
EMO_ML:LINREG:EXT;оживлённый;35.4599;1.0
EMO_ML:LINREG:EXT;цветение;35.459;1.0
EMO_ML:LINREG:EXT;утренний;35.4577;1.0
EMO_ML:LINREG:EXT;чудесный;35.445;1.0
EMO_ML:LINREG:EXT;любимец;35.4142;1.0
EMO_ML:LINREG:EXT;фауна;35.4109;1.0
EMO_ML:LINREG:EXT;тёплое;35.3977;1.0
EMO_ML:LINREG:EXT;вместе;35.3926;1.0
EMO_ML:LINREG:EXT;сладости;35.3848;1.0
EMO_ML:LINREG:EXT;самоотдача;35.3803;1.0
EMO_ML:LINREG:EXT;Ялта;35.3527;1.0
EMO_ML:LINREG:EXT;шалаш;35.3318;1.0
EMO_ML:LINREG:EXT;качели;35.3312;1.0
EMO_ML:LINREG:EXT;каллиграфический;35.3287;1.0
EMO_ML:LINREG:EXT;чемпионат;35.3188;1.0
EMO_ML:LINREG:EXT;беззаботность;35.3173;1.0
EMO_ML:LINREG:EXT;знания;35.2921;1.0
EMO_ML:LINREG:EXT;наука;35.2914;1.0
EMO_ML:LINREG:EXT;располагающий к себе;35.2871;1.0
EMO_ML:LINREG:EXT;задушевность;35.2869;1.0
EMO_ML:LINREG:EXT;Сакура;35.2355;1.0
EMO_ML:LINREG:EXT;повидло;35.233;1.0
EMO_ML:LINREG:EXT;прогулка;35.2051;1.0
EMO_ML:LINREG:EXT;спортплощадка;35.144;1.0
EMO_ML:LINREG:EXT;приятный во всех отношениях;35.1342;1.0
EMO_ML:LINREG:EXT;превосходство;35.1293;1.0
EMO_ML:LINREG:EXT;очаровательность;35.1152;1.0
EMO_ML:LINREG:EXT;сыночек;35.0974;1.0
EMO_ML:LINREG:EXT;диво;35.0588;1.0
EMO_ML:LINREG:EXT;Крещение Господне;35.0368;1.0
EMO_ML:LINREG:EXT;нетривиальный;35.0212;1.0
EMO_ML:LINREG:EXT;умиротворение;35.0194;1.0
EMO_ML:LINREG:EXT;полезная еда;35.0132;1.0
EMO_ML:LINREG:EXT;красавица;34.9938;1.0
EMO_ML:LINREG:EXT;лучшая;34.972;1.0
EMO_ML:LINREG:EXT;светозарный;34.9476;1.0
EMO_ML:LINREG:EXT;жеманный;34.9461;1.0
EMO_ML:LINREG:EXT;конгломерат;34.9317;1.0
EMO_ML:LINREG:EXT;конфетный;34.8965;1.0
EMO_ML:LINREG:EXT;хотеть;34.8877;1.0
EMO_ML:LINREG:EXT;нежная страсть;34.8853;1.0
EMO_ML:LINREG:EXT;нежное чувство;34.8853;1.0
EMO_ML:LINREG:EXT;любовь-морковь;34.8853;1.0
EMO_ML:LINREG:EXT;сердечная склонность;34.8853;1.0
EMO_ML:LINREG:EXT;заря;34.8526;1.0
EMO_ML:LINREG:EXT;вафель;34.8376;1.0
EMO_ML:LINREG:EXT;вафелька;34.8376;1.0
EMO_ML:LINREG:EXT;пособничество;34.8354;1.0
EMO_ML:LINREG:EXT;кормление;34.8296;1.0
EMO_ML:LINREG:EXT;не знающий страха;34.7358;1.0
EMO_ML:LINREG:EXT;не робкого десятка;34.7358;1.0
EMO_ML:LINREG:EXT;не трусливого десятка;34.7358;1.0
EMO_ML:LINREG:EXT;красоты;34.7266;1.0
EMO_ML:LINREG:EXT;вкуснейший;34.7261;1.0
EMO_ML:LINREG:EXT;вкусненький;34.7261;1.0
EMO_ML:LINREG:EXT;приятный на вкус;34.7261;1.0
EMO_ML:LINREG:EXT;так и тает во рту;34.7261;1.0
EMO_ML:LINREG:EXT;пальчики оближете;34.7261;1.0
EMO_ML:LINREG:EXT;посчастливиться;34.6845;1.0
EMO_ML:LINREG:EXT;воспитатель;34.6716;1.0
EMO_ML:LINREG:EXT;благодетельница;34.6684;1.0
EMO_ML:LINREG:EXT;ласковый;34.6105;1.0
EMO_ML:LINREG:EXT;бодрость;34.5806;1.0
EMO_ML:LINREG:EXT;бракосочетание;34.5618;1.0
EMO_ML:LINREG:EXT;во рту тает;34.5391;1.0
EMO_ML:LINREG:EXT;нектар и амброзия;34.5391;1.0
EMO_ML:LINREG:EXT;за уши не оттащишь;34.5391;1.0
EMO_ML:LINREG:EXT;пальчики оближешь;34.5391;1.0
EMO_ML:LINREG:EXT;попробуешь - язык проглотишь;34.5391;1.0
EMO_ML:LINREG:EXT;язык проглотишь;34.5391;1.0
EMO_ML:LINREG:EXT;представительский;34.5284;1.0
EMO_ML:LINREG:EXT;пат;34.4989;1.0
EMO_ML:LINREG:EXT;свиданье;34.4875;1.0
EMO_ML:LINREG:EXT;вспомоществование;34.4527;1.0
EMO_ML:LINREG:EXT;энергия;34.418;1.0
EMO_ML:LINREG:EXT;Нарцисс;34.4085;1.0
EMO_ML:LINREG:EXT;сверхъестественный;34.3926;1.0
EMO_ML:LINREG:EXT;великолепие;34.3672;1.0
EMO_ML:LINREG:EXT;интимные отношения;34.3642;1.0
EMO_ML:LINREG:EXT;матёрый;34.3531;1.0
EMO_ML:LINREG:EXT;неунывающий;34.2643;1.0
EMO_ML:LINREG:EXT;сочинённый;34.2588;1.0
EMO_ML:LINREG:EXT;дружище;34.251;1.0
EMO_ML:LINREG:EXT;выверенный;34.2428;1.0
EMO_ML:LINREG:EXT;подкованность;34.2291;1.0
EMO_ML:LINREG:EXT;карамель;34.2217;1.0
EMO_ML:LINREG:EXT;первенец;34.1663;1.0
EMO_ML:LINREG:EXT;утренняя зарядка;34.1497;1.0
EMO_ML:LINREG:EXT;заоблачный;34.1468;1.0
EMO_ML:LINREG:EXT;учения;34.1365;1.0
EMO_ML:LINREG:EXT;бестрепетный;34.0994;1.0
EMO_ML:LINREG:EXT;роддом;34.0959;1.0
EMO_ML:LINREG:EXT;сияние;34.0873;1.0
EMO_ML:LINREG:EXT;благонравный;34.0801;1.0
EMO_ML:LINREG:EXT;свершение;34.0644;1.0
EMO_ML:LINREG:EXT;творить;34.053;1.0
EMO_ML:LINREG:EXT;мороженое;34.0506;1.0
EMO_ML:LINREG:EXT;неробкий;34.0445;1.0
EMO_ML:LINREG:EXT;кукла;33.9816;1.0
EMO_ML:LINREG:EXT;произведение;33.9647;1.0
EMO_ML:LINREG:EXT;поддержка;33.9595;1.0
EMO_ML:LINREG:EXT;карамелька;33.9401;1.0
EMO_ML:LINREG:EXT;ошеломительный;33.9116;1.0
EMO_ML:LINREG:EXT;батя;33.8898;1.0
EMO_ML:LINREG:EXT;дружить;33.8207;1.0
EMO_ML:LINREG:EXT;уверенность;33.8075;1.0
EMO_ML:LINREG:EXT;потворство;33.8059;1.0
EMO_ML:LINREG:EXT;компот;33.7746;1.0
EMO_ML:LINREG:EXT;подкупающий;33.7523;1.0
EMO_ML:LINREG:EXT;эрос;33.6613;1.0
EMO_ML:LINREG:EXT;сильная привязанность;33.6613;1.0
EMO_ML:LINREG:EXT;романтические отношения;33.6613;1.0
EMO_ML:LINREG:EXT;амурные дела;33.6613;1.0
EMO_ML:LINREG:EXT;сердечные дела;33.6613;1.0
EMO_ML:LINREG:EXT;шанс;33.628;1.0
EMO_ML:LINREG:EXT;субтильность;33.6233;1.0
EMO_ML:LINREG:EXT;благородство;33.6207;1.0
EMO_ML:LINREG:EXT;быт;33.5478;1.0
EMO_ML:LINREG:EXT;научная фантастика;33.5341;1.0
EMO_ML:LINREG:EXT;правомерный;33.5339;1.0
EMO_ML:LINREG:EXT;милый;33.53;1.0
EMO_ML:LINREG:EXT;жертвователь;33.5124;1.0
EMO_ML:LINREG:EXT;лагуна;33.4998;1.0
EMO_ML:LINREG:EXT;печеньице;33.4982;1.0
EMO_ML:LINREG:EXT;птифур;33.4982;1.0
EMO_ML:LINREG:EXT;особливый;33.4967;1.0
EMO_ML:LINREG:EXT;площадка;33.4916;1.0
EMO_ML:LINREG:EXT;пожелание;33.4916;1.0
EMO_ML:LINREG:EXT;опека;33.4888;1.0
EMO_ML:LINREG:EXT;пароход;33.4868;1.0
EMO_ML:LINREG:EXT;незапятнанный;33.4779;1.0
EMO_ML:LINREG:EXT;доказанный;33.459;1.0
EMO_ML:LINREG:EXT;предки;33.4531;1.0
EMO_ML:LINREG:EXT;масленица;33.4358;1.0
EMO_ML:LINREG:EXT;фартовый;33.4328;1.0
EMO_ML:LINREG:EXT;спасительный;33.4079;1.0
EMO_ML:LINREG:EXT;училище;33.4035;1.0
EMO_ML:LINREG:EXT;целовать;33.3661;1.0
EMO_ML:LINREG:EXT;хвала;33.3553;1.0
EMO_ML:LINREG:EXT;вдохновение;33.3504;1.0
EMO_ML:LINREG:EXT;блины;33.3092;1.0
EMO_ML:LINREG:EXT;бесспорный;33.308;1.0
EMO_ML:LINREG:EXT;покой;33.3068;1.0
EMO_ML:LINREG:EXT;увенчанный лаврами;33.2992;1.0
EMO_ML:LINREG:EXT;увенчанный славой;33.2992;1.0
EMO_ML:LINREG:EXT;чубушник;33.2928;1.0
EMO_ML:LINREG:EXT;огневой;33.2808;1.0
EMO_ML:LINREG:EXT;вдолбить;33.2334;1.0
EMO_ML:LINREG:EXT;втемяшить;33.2334;1.0
EMO_ML:LINREG:EXT;вколотить;33.2334;1.0
EMO_ML:LINREG:EXT;отдыхающий;33.2206;1.0
EMO_ML:LINREG:EXT;Синяя птица;33.2053;1.0
EMO_ML:LINREG:EXT;счастие;33.2053;1.0
EMO_ML:LINREG:EXT;счастьице;33.2053;1.0
EMO_ML:LINREG:EXT;состояние полной удовлетворённости жизнью;33.2053;1.0
EMO_ML:LINREG:EXT;зимнее утро;33.1833;1.0
EMO_ML:LINREG:EXT;бро;33.1544;1.0
EMO_ML:LINREG:EXT;неимоверный;33.138;1.0
EMO_ML:LINREG:EXT;учёный;33.0984;1.0
EMO_ML:LINREG:EXT;союз;33.0585;1.0
EMO_ML:LINREG:EXT;красотища;33.0438;1.0
EMO_ML:LINREG:EXT;супружество;33.0244;1.0
EMO_ML:LINREG:EXT;Гурия;33.0196;1.0
EMO_ML:LINREG:EXT;сынок;33.011;1.0
EMO_ML:LINREG:EXT;руки правильно сломаны;33.008;1.0
EMO_ML:LINREG:EXT;дача;32.9999;1.0
EMO_ML:LINREG:EXT;воспитание;32.9469;1.0
EMO_ML:LINREG:EXT;мяч;32.9128;1.0
EMO_ML:LINREG:EXT;чопорный;32.907;1.0
EMO_ML:LINREG:EXT;пончик;32.8736;1.0
EMO_ML:LINREG:EXT;одарённость;32.8733;1.0
EMO_ML:LINREG:EXT;благоустройство;32.8565;1.0
EMO_ML:LINREG:EXT;апрель;32.8475;1.0
EMO_ML:LINREG:EXT;мнимый;32.8371;1.0
EMO_ML:LINREG:EXT;светлое пятно;32.8038;1.0
EMO_ML:LINREG:EXT;конфетина;32.7733;1.0
EMO_ML:LINREG:EXT;конфект;32.7733;1.0
EMO_ML:LINREG:EXT;красавка;32.7319;1.0
EMO_ML:LINREG:EXT;приязненный;32.7293;1.0
EMO_ML:LINREG:EXT;велеречивый;32.6858;1.0
EMO_ML:LINREG:EXT;поцелуйчик;32.6789;1.0
EMO_ML:LINREG:EXT;овсяное печенье;32.6668;1.0
EMO_ML:LINREG:EXT;посильный;32.6405;1.0
EMO_ML:LINREG:EXT;интересное;32.6334;1.0
EMO_ML:LINREG:EXT;спокойствие;32.6211;1.0
EMO_ML:LINREG:EXT;неподдельность;32.5886;1.0
EMO_ML:LINREG:EXT;традиция;32.5636;1.0
EMO_ML:LINREG:EXT;жаркий;32.5615;1.0
EMO_ML:LINREG:EXT;уровень культуры;32.5211;1.0
EMO_ML:LINREG:EXT;степень культуры;32.5211;1.0
EMO_ML:LINREG:EXT;соразмерный;32.5116;1.0
EMO_ML:LINREG:EXT;неукоснительный;32.4931;1.0
EMO_ML:LINREG:EXT;ангельская кротость;32.4858;1.0
EMO_ML:LINREG:EXT;голубиная кротость;32.4858;1.0
EMO_ML:LINREG:EXT;паточный;32.4699;1.0
EMO_ML:LINREG:EXT;стимул;32.4532;1.0
EMO_ML:LINREG:EXT;поэтичный;32.4513;1.0
EMO_ML:LINREG:EXT;харизматичный;32.4406;1.0
EMO_ML:LINREG:EXT;Аврора;32.4322;1.0
EMO_ML:LINREG:EXT;академик;32.3987;1.0
EMO_ML:LINREG:EXT;стопудовый;32.3759;1.0
EMO_ML:LINREG:EXT;занятие;32.3297;1.0
EMO_ML:LINREG:EXT;блистание;32.298;1.0
EMO_ML:LINREG:EXT;приятельница;32.2555;1.0
EMO_ML:LINREG:EXT;леденец;32.2525;1.0
EMO_ML:LINREG:EXT;кроватка;32.2514;1.0
EMO_ML:LINREG:EXT;благодетель;32.2073;1.0
EMO_ML:LINREG:EXT;свадьба;32.2065;1.0
EMO_ML:LINREG:EXT;словесник;32.1968;1.0
EMO_ML:LINREG:EXT;спортсмен;32.1888;1.0
EMO_ML:LINREG:EXT;триумф;32.145;1.0
EMO_ML:LINREG:EXT;хохотушка;32.132;1.0
EMO_ML:LINREG:EXT;умственные способности;32.1209;1.0
EMO_ML:LINREG:EXT;потеха;32.1197;1.0
EMO_ML:LINREG:EXT;победитель;32.0672;1.0
EMO_ML:LINREG:EXT;гуманизм;32.0586;1.0
EMO_ML:LINREG:EXT;дарить;31.9924;1.0
EMO_ML:LINREG:EXT;камбуз;31.9791;1.0
